DEPTH,NPHI,RHOB,GR,RT,PEF,CALI
3100.6,0.1406,2.5737,32.995,3.1,7.9951,8.4755
3100.7,0.1414,2.5733,32.1285,3.1114,7.9805,8.4756
3100.8,0.1392,2.571,34.4729,3.0414,7.9586,8.4998
3100.9,0.14,2.5691,33.3984,3.0937,7.9508,8.4755
3101.0,0.1399,2.569,33.2506,3.1282,7.9534,8.4755
3101.1,0.1408,2.5705,33.168,3.0533,7.9825,8.4755
3101.2,0.142,2.5713,33.9833,3.075,8.0429,8.4755
3101.3,0.1429,2.5704,35.2027,3.0526,8.1042,8.4755
3101.4,0.1428,2.5687,36.0835,2.9632,8.1182,8.4755
3101.5,0.1417,2.5669,34.4845,2.9788,8.0688,8.4755
3101.6,0.1401,2.5663,33.4326,3.0932,8.0025,8.4756
3101.7,0.137,2.5676,34.3112,3.2057,7.9641,8.5243
3101.8,0.1357,2.5706,34.9248,3.2207,7.9652,8.5243
3101.9,0.1352,2.5748,34.8324,3.0816,7.991,8.5243
3102.0,0.1356,2.5781,34.7282,3.22,8.0145,8.5243
3102.1,0.1371,2.5796,35.6922,3.2733,8.0204,8.5243
3102.2,0.139,2.5797,35.7421,3.3485,8.0018,8.5242
3102.3,0.1421,2.5796,35.9918,3.3423,7.969,8.4756
3102.4,0.1422,2.5795,37.4139,3.3179,7.9446,8.4998
3102.5,0.1416,2.5795,36.863,3.2303,7.9517,8.4755
3102.6,0.1413,2.5798,36.9879,3.1885,7.9899,8.4756
3102.7,0.1401,2.5805,37.5116,3.2067,8.0195,8.5243
3102.8,0.1402,2.5803,38.1982,3.3089,8.0031,8.5243
3102.9,0.1382,2.5786,36.8702,3.3799,7.9381,8.5243
3103.0,0.1345,2.5772,36.3099,3.4399,7.8717,8.5243
3103.1,0.131,2.5775,34.8789,3.4727,7.8559,8.5242
3103.2,0.1293,2.5788,35.5282,3.3874,7.8792,8.4998
3103.3,0.1314,2.5793,36.8972,3.2649,7.8943,8.4756
3103.4,0.1313,2.5785,37.4866,3.4239,7.8566,8.5243
3103.5,0.1327,2.5777,38.5293,3.4131,7.7854,8.5243
3103.6,0.1339,2.5779,39.2801,3.3094,7.7259,8.5243
3103.7,0.1372,2.5801,37.6511,3.2828,7.7025,8.5242
3103.8,0.1397,2.5838,37.5855,3.2184,7.7245,8.4756
3103.9,0.1406,2.5882,38.4995,3.1911,7.7966,8.5243
3104.0,0.1421,2.592,39.6051,3.2934,7.8859,8.5243
3104.1,0.1426,2.5939,39.4749,3.1902,7.954,8.5243
3104.2,0.1447,2.5922,40.5745,3.0845,7.9636,8.5242
3104.3,0.1459,2.5873,40.1933,2.9776,7.9223,8.4756
3104.4,0.146,2.5803,39.1936,3.0392,7.8707,8.5
3104.5,0.1477,2.5739,38.8022,3.053,7.8353,8.5243
3104.6,0.1493,2.5703,39.9626,2.8844,7.8279,8.5243
3104.7,0.152,2.5695,40.6177,2.783,7.8621,8.5242
3104.8,0.1568,2.5704,40.0253,2.6606,7.9281,8.5
3104.9,0.1588,2.5714,40.4096,2.6602,7.9913,8.5242
3105.0,0.1569,2.5718,41.0598,2.7768,8.0182,8.4999
3105.1,0.1553,2.5713,40.0768,2.8599,7.9839,8.5
3105.2,0.1543,2.5702,39.3703,2.8216,7.8977,8.5242
3105.3,0.1561,2.5698,40.3685,2.7055,7.8031,8.4756
3105.4,0.1557,2.5701,40.6306,2.4329,7.7591,8.5243
3105.5,0.1584,2.5703,41.7662,2.4413,7.8051,8.5243
3105.6,0.1643,2.569,44.9794,2.5703,7.9162,8.5243
3105.7,0.1732,2.5656,45.7174,2.5956,8.0121,8.5243
3105.8,0.1819,2.5607,47.1537,2.6252,8.0228,8.5243
3105.9,0.1851,2.5552,49.5075,2.4414,7.9282,8.5243
3106.0,0.181,2.5508,47.7842,2.2954,7.793,8.5243
3106.1,0.1717,2.5497,46.2807,2.1017,7.7226,8.5243
3106.2,0.1622,2.5518,40.7629,2.3526,7.78,8.5243
3106.3,0.1552,2.5565,37.6423,2.8896,7.9459,8.5244
3106.4,0.1463,2.5616,35.5877,3.2912,8.1082,8.557
3106.5,0.1458,2.566,37.3518,3.3295,8.1674,8.6056
3106.6,0.1525,2.5703,39.7344,2.9583,8.1228,8.5568
3106.7,0.1554,2.5744,40.7775,2.8233,8.0376,8.5243
3106.8,0.1585,2.5775,40.2258,2.631,7.9856,8.5243
3106.9,0.1609,2.5776,42.4705,2.6434,7.9862,8.5243
3107.0,0.1632,2.5752,42.6309,2.6366,8.0037,8.5243
3107.1,0.1654,2.5719,42.1459,2.6679,7.9926,8.5242
3107.2,0.1693,2.5695,44.0815,2.7533,7.957,8.4756
3107.3,0.1694,2.5688,45.8039,2.5931,7.9298,8.5243
3107.4,0.1708,2.5687,45.2758,2.4649,7.9432,8.5243
3107.5,0.1724,2.5676,45.1963,2.3399,7.9877,8.5243
3107.6,0.1744,2.5646,43.709,2.3616,8.0153,8.5243
3107.7,0.1761,2.5609,43.204,2.31,7.9956,8.5243
3107.8,0.1772,2.5592,43.2997,2.4664,7.9423,8.5243
3107.9,0.1787,2.5607,43.5786,2.4102,7.8956,8.5243
3108.0,0.1816,2.5636,43.415,2.3056,7.8791,8.5243
3108.1,0.1863,2.564,45.4459,2.3238,7.8863,8.5243
3108.2,0.1918,2.5592,47.5553,2.3514,7.8973,8.5243
3108.3,0.1969,2.5511,48.924,2.2972,7.889,8.5243
3108.4,0.2001,2.5432,48.3915,2.2451,7.8592,8.5243
3108.5,0.2001,2.5385,46.9736,2.2469,7.8201,8.5243
3108.6,0.1983,2.5393,50.1367,2.2415,7.8032,8.5243
3108.7,0.1956,2.5446,51.0586,2.2558,7.8288,8.5243
3108.8,0.1911,2.55,49.4493,2.2955,7.8883,8.5406
3108.9,0.1906,2.552,48.8116,2.2426,7.9454,8.5243
3109.0,0.1881,2.5514,48.6191,2.2172,7.9669,8.5243
3109.1,0.1864,2.5514,48.5496,2.1526,7.9416,8.5243
3109.2,0.1853,2.553,48.9641,2.2505,7.9119,8.5243
3109.3,0.1844,2.5554,48.0786,2.2951,7.8893,8.5243
3109.4,0.1834,2.5575,45.6349,2.1332,7.8856,8.5243
3109.5,0.1822,2.5592,43.9403,2.2957,7.9047,8.5243
3109.6,0.181,2.5617,44.038,2.45,7.9484,8.5243
3109.7,0.1787,2.5649,45.4105,2.6689,7.9978,8.5243
3109.8,0.1746,2.5672,42.9558,2.5507,8.0264,8.5243
3109.9,0.1684,2.5665,42.2385,2.5557,8.016,8.5243
3110.0,0.1611,2.5637,41.3929,2.6579,7.9799,8.5243
3110.1,0.1539,2.562,39.5868,2.8809,7.9395,8.5243
3110.2,0.1476,2.5636,38.1353,3.1562,7.9454,8.5243
3110.3,0.1426,2.5683,35.5012,3.2902,8.0013,8.5243
3110.4,0.1389,2.5737,33.7907,3.3937,8.0666,8.5243
3110.5,0.1363,2.5778,32.0934,3.5191,8.0942,8.5243
3110.6,0.134,2.5802,30.1992,3.4923,8.0738,8.5243
3110.7,0.1333,2.5805,29.2436,3.5557,8.0284,8.5242
3110.8,0.1293,2.5787,28.8805,3.7132,7.9748,8.5
3110.9,0.1273,2.5756,28.1296,3.8381,7.9357,8.5243
3111.0,0.1261,2.5725,27.6115,3.8717,7.9222,8.5243
3111.1,0.1256,2.5714,28.2163,3.7572,7.9284,8.5243
3111.2,0.1261,2.5727,28.1846,3.6841,7.9374,8.5243
3111.3,0.1286,2.5753,28.225,3.5937,7.9056,8.5243
3111.4,0.1337,2.5777,31.2734,3.5938,7.8389,8.5243
3111.5,0.1405,2.5786,32.087,3.4654,7.7792,8.5243
3111.6,0.1471,2.5771,34.1435,3.3536,7.749,8.5243
3111.7,0.1528,2.5717,38.0374,3.2328,7.7177,8.5243
3111.8,0.1574,2.5622,39.5697,3.1158,7.6467,8.5243
3111.9,0.1612,2.5506,39.2605,2.7664,7.5332,8.5243
3112.0,0.1649,2.5412,40.9077,2.6061,7.4065,8.5243
3112.1,0.1675,2.5363,41.7284,2.564,7.2877,8.5243
3112.2,0.1684,2.5356,42.5232,2.6946,7.2119,8.5243
3112.3,0.1675,2.5368,41.2126,2.7649,7.1818,8.5243
3112.4,0.1661,2.5385,42.6568,2.7817,7.1825,8.5243
3112.5,0.1657,2.5405,42.6685,2.9203,7.1931,8.5242
3112.6,0.1683,2.5424,44.5224,2.677,7.2004,8.5
3112.7,0.1681,2.5426,44.6216,2.6887,7.204,8.5242
3112.8,0.1707,2.5398,44.2191,2.6224,7.2129,8.4756
3112.9,0.1703,2.5353,44.9762,2.5703,7.2243,8.5242
3113.0,0.1736,2.5313,45.1802,2.569,7.2323,8.4755
3113.1,0.1758,2.528,45.252,2.5945,7.2263,8.4755
3113.2,0.1778,2.5257,44.9893,2.6574,7.2247,8.4756
3113.3,0.178,2.5245,43.5057,2.6277,7.2548,8.4998
3113.4,0.1805,2.525,43.5626,2.678,7.3195,8.4756
3113.5,0.1787,2.5263,45.1744,2.713,7.3862,8.5243
3113.6,0.1778,2.5269,44.0857,2.6209,7.4149,8.5243
3113.7,0.1747,2.5267,42.263,2.6717,7.3974,8.5243
3113.8,0.1751,2.5272,38.4357,2.7079,7.3576,8.5406
3113.9,0.1726,2.5295,38.2516,2.6891,7.3307,8.5243
3114.0,0.1696,2.533,39.1734,2.7043,7.3356,8.5242
3114.1,0.1668,2.5345,39.2606,2.8117,7.3666,8.4756
3114.2,0.1645,2.5326,38.1364,2.7847,7.3972,8.5243
3114.3,0.1629,2.5279,37.0613,2.7515,7.4061,8.5243
3114.4,0.162,2.523,37.6021,2.7198,7.3983,8.5243
3114.5,0.1618,2.5203,36.7317,2.6976,7.3895,8.5243
3114.6,0.1623,2.5195,36.1419,2.8175,7.3859,8.5243
3114.7,0.1629,2.5193,38.8617,2.7382,7.3711,8.5243
3114.8,0.1651,2.5195,39.0076,2.6754,7.3383,8.5242
3114.9,0.1644,2.5216,38.5006,2.6735,7.3148,8.5
3115.0,0.1678,2.5257,38.5793,2.6821,7.3182,8.5242
3115.1,0.1694,2.5289,39.925,2.6602,7.3268,8.4756
3115.2,0.1674,2.5282,38.4631,2.7105,7.3018,8.5242
3115.3,0.1664,2.5239,37.3624,2.6386,7.2246,8.4756
3115.4,0.1627,2.5196,37.1616,2.684,7.1305,8.5242
3115.5,0.1649,2.5188,37.6233,2.6946,7.067,8.4755
3115.6,0.167,2.5215,38.1707,2.7225,7.0579,8.4755
3115.7,0.1681,2.5253,38.4438,2.6837,7.0995,8.4755
3115.8,0.1674,2.5281,38.1569,2.7307,7.1903,8.4755
3115.9,0.1664,2.53,38.0933,2.782,7.316,8.4755
3116.0,0.166,2.5321,38.4731,2.8646,7.4417,8.4755
3116.1,0.1658,2.5346,40.4493,2.8545,7.5146,8.4755
3116.2,0.1644,2.5368,39.0588,2.8807,7.518,8.4755
3116.3,0.162,2.5378,37.5877,2.8959,7.489,8.4755
3116.4,0.1597,2.5369,38.0713,2.8573,7.4616,8.4755
3116.5,0.1585,2.5338,38.739,2.8156,7.4276,8.4755
3116.6,0.1589,2.5292,40.1752,2.9058,7.3783,8.4755
3116.7,0.1604,2.5257,39.1355,2.8328,7.3246,8.4755
3116.8,0.1624,2.5256,38.7156,2.8076,7.2918,8.4755
3116.9,0.1648,2.5303,38.7431,2.7671,7.2952,8.4755
3117.0,0.1679,2.5384,38.9335,2.88,7.329,8.4755
3117.1,0.1716,2.5466,41.7794,2.9338,7.3822,8.4755
3117.2,0.1744,2.5517,41.6194,2.8583,7.4299,8.4755
3117.3,0.1755,2.5497,41.8997,2.7728,7.4349,8.4755
3117.4,0.1766,2.5478,42.1791,2.6876,7.4398,8.4756
3117.5,0.1743,2.5427,42.1226,2.7482,7.4177,8.5242
3117.6,0.174,2.5399,41.3072,2.7957,7.4145,8.4998
3117.7,0.1711,2.5404,41.6876,2.9311,7.4423,8.4755
3117.8,0.1681,2.5418,39.9631,2.996,7.4839,8.4756
3117.9,0.1634,2.5429,37.1456,3.0277,7.5006,8.5243
3118.0,0.1598,2.5435,34.7235,3.1134,7.4526,8.5243
3118.1,0.1551,2.5441,34.5811,3.1186,7.3395,8.5242
3118.2,0.1518,2.5442,37.4844,3.133,7.189,8.4755
3118.3,0.1477,2.5441,37.1967,3.2342,7.058,8.4755
3118.4,0.1447,2.5453,37.2397,3.3259,6.9984,8.4754
3118.5,0.1431,2.5491,35.8965,3.3887,7.0116,8.451
3118.6,0.1432,2.5543,35.982,3.4503,7.0709,8.4268
3118.7,0.1459,2.5597,37.0196,3.4594,7.1674,8.451
3118.8,0.1507,2.5646,38.5603,3.3508,7.3038,8.4268
3118.9,0.1557,2.5685,39.5744,3.2779,7.4591,8.4755
3119.0,0.1592,2.5689,41.2918,3.2748,7.5773,8.4755
3119.1,0.1601,2.5649,42.9092,3.2585,7.6273,8.4755
3119.2,0.1593,2.5581,43.1099,3.1508,7.6359,8.4755
3119.3,0.1584,2.5534,41.3487,3.1517,7.6452,8.4755
3119.4,0.1581,2.5532,40.3283,3.1737,7.6674,8.4756
3119.5,0.1564,2.5562,41.5078,3.2291,7.6635,8.4999
3119.6,0.156,2.5589,39.7151,3.3801,7.6245,8.5
3119.7,0.1552,2.5596,39.2315,3.3239,7.5828,8.5243
3119.8,0.1546,2.5591,39.0019,3.1507,7.5568,8.5243
3119.9,0.1539,2.5594,40.9792,3.1368,7.553,8.5243
3120.0,0.153,2.5623,41.844,3.0078,7.5681,8.5243
3120.1,0.1515,2.567,41.7007,3.2797,7.5933,8.5243
3120.2,0.1503,2.5711,40.6816,3.2596,7.6227,8.5243
3120.3,0.1498,2.5723,38.8141,3.2755,7.6441,8.5242
3120.4,0.152,2.5712,40.4895,3.2971,7.6554,8.4998
3120.5,0.1532,2.5705,41.5845,3.2455,7.655,8.4755
3120.6,0.1543,2.5717,41.5648,3.2748,7.6565,8.4755
3120.7,0.155,2.5745,41.4046,3.2764,7.6644,8.4756
3120.8,0.1552,2.5762,41.7348,3.3059,7.6733,8.4998
3120.9,0.1548,2.5754,41.686,3.1393,7.6799,8.4755
3121.0,0.1542,2.5719,41.1279,3.1163,7.694,8.4755
3121.1,0.1542,2.5675,38.5264,3.2251,7.7333,8.4755
3121.2,0.156,2.5649,39.7664,3.3124,7.7845,8.4755
3121.3,0.1588,2.5648,39.8899,3.2355,7.8022,8.4756
3121.4,0.1601,2.5654,41.5932,3.0512,7.7794,8.5
3121.5,0.1615,2.5648,42.4547,3.0792,7.7339,8.5242
3121.6,0.1624,2.5635,41.3671,3.0744,7.6931,8.4998
3121.7,0.1598,2.5634,39.3339,3.0058,7.6715,8.4756
3121.8,0.1544,2.5649,37.0123,3.1515,7.6662,8.5243
3121.9,0.1505,2.5655,34.85,3.3247,7.6528,8.5243
3122.0,0.1468,2.5628,34.8872,3.4419,7.6154,8.5243
3122.1,0.1433,2.5583,34.0047,3.6244,7.5657,8.5243
3122.2,0.141,2.5554,34.407,3.6166,7.5262,8.5243
3122.3,0.1406,2.5556,33.4929,3.4465,7.5173,8.5243
3122.4,0.1416,2.5582,34.5947,3.4303,7.543,8.5243
3122.5,0.1427,2.5618,35.1571,3.4206,7.6048,8.5243
3122.6,0.1434,2.5651,33.8526,3.419,7.6836,8.5243
3122.7,0.1441,2.5664,32.267,3.4053,7.7457,8.5243
3122.8,0.1452,2.5659,32.1686,3.3719,7.7808,8.5243
3122.9,0.1465,2.564,33.8621,3.2591,7.7852,8.5243
3123.0,0.1467,2.5617,35.4336,3.2448,7.7861,8.5243
3123.1,0.1454,2.559,35.746,3.3403,7.781,8.5243
3123.2,0.1437,2.5574,35.45,3.3001,7.7585,8.5243
3123.3,0.1426,2.5581,35.6163,3.3557,7.7137,8.5243
3123.4,0.142,2.5603,35.6888,3.4084,7.6439,8.5243
3123.5,0.1418,2.5618,35.7395,3.3882,7.5616,8.5243
3123.6,0.1416,2.5602,35.1477,3.4849,7.4866,8.5243
3123.7,0.1415,2.5565,35.5859,3.4974,7.4554,8.5242
3123.8,0.1438,2.5535,36.9119,3.478,7.4973,8.5
3123.9,0.144,2.5535,37.4365,3.4694,7.5818,8.5242
3124.0,0.148,2.5562,39.1371,3.4652,7.6596,8.4755
3124.1,0.1506,2.5594,40.6391,3.475,7.6845,8.4755
3124.2,0.1535,2.562,41.1605,3.374,7.6569,8.4756
3124.3,0.1573,2.5642,41.6556,3.3434,7.6066,8.5079
3124.4,0.1612,2.5651,42.0471,3.3187,7.5668,8.4756
3124.5,0.1619,2.5632,42.4436,3.2092,7.5465,8.5243
3124.6,0.1624,2.5585,43.5198,3.2086,7.5258,8.508
3124.7,0.1618,2.5536,43.8198,3.2666,7.4936,8.5243
3124.8,0.1612,2.5517,43.6024,3.2795,7.4727,8.5243
3124.9,0.1605,2.5533,43.4105,3.3749,7.4899,8.5243
3125.0,0.1598,2.5566,42.5901,3.3299,7.5422,8.5243
3125.1,0.1595,2.5599,40.932,3.3008,7.6,8.5243
3125.2,0.1599,2.5623,38.3204,3.2414,7.6438,8.5243
3125.3,0.1601,2.5628,37.2054,3.1803,7.6683,8.5243
3125.4,0.1591,2.5615,36.0639,3.3524,7.6785,8.5243
3125.5,0.156,2.559,36.7431,3.3844,7.6918,8.5243
3125.6,0.1521,2.5564,37.3353,3.4338,7.7006,8.5243
3125.7,0.1488,2.5545,38.7679,3.3381,7.6734,8.5243
3125.8,0.1475,2.5531,39.5927,3.3481,7.6044,8.5243
3125.9,0.1482,2.5517,37.5866,3.3198,7.507,8.5243
3126.0,0.1501,2.5496,36.5483,3.2963,7.4192,8.5243
3126.1,0.1524,2.5463,36.7211,3.2838,7.3649,8.5243
3126.2,0.1548,2.5427,37.8622,3.2559,7.35,8.5243
3126.3,0.1573,2.54,39.3154,3.173,7.3687,8.5243
3126.4,0.1596,2.5393,40.9415,3.0006,7.3946,8.5243
3126.5,0.162,2.5404,43.281,2.9547,7.4069,8.5243
3126.6,0.1648,2.5418,44.2079,2.9598,7.3945,8.5243
3126.7,0.1673,2.5412,44.8452,2.8883,7.349,8.5243
3126.8,0.1696,2.5379,44.8338,2.8748,7.2867,8.5243
3126.9,0.1719,2.5335,45.0498,2.8439,7.2207,8.5243
3127.0,0.1745,2.5308,46.8102,2.7755,7.1806,8.5243
3127.1,0.1771,2.5305,49.1451,2.663,7.176,8.5242
3127.2,0.1805,2.5317,51.4965,2.6353,7.2124,8.4755
3127.3,0.1815,2.5341,49.663,2.7372,7.2831,8.4755
3127.4,0.1825,2.5375,50.7441,2.7649,7.372,8.4756
3127.5,0.1825,2.5405,51.431,2.8752,7.4403,8.5243
3127.6,0.1845,2.5422,51.4037,2.7893,7.4668,8.5243
3127.7,0.1857,2.5416,52.4692,2.7081,7.4451,8.5243
3127.8,0.185,2.54,53.3941,2.6549,7.4074,8.5243
3127.9,0.1819,2.5385,52.2287,2.6758,7.378,8.5243
3128.0,0.1772,2.539,50.9921,2.7102,7.3632,8.5243
3128.1,0.1719,2.5423,49.965,3.0802,7.3655,8.5242
3128.2,0.1669,2.5476,47.595,3.3716,7.3782,8.4756
3128.3,0.1632,2.5527,45.5423,3.5073,7.3937,8.5242
3128.4,0.1625,2.5555,44.8995,3.5854,7.4095,8.4999
3128.5,0.1598,2.5558,44.6774,3.6304,7.4068,8.4999
3128.6,0.1593,2.5553,46.3483,3.5949,7.3889,8.5
3128.7,0.1592,2.5548,46.9298,3.595,7.3445,8.5242
3128.8,0.1603,2.5551,48.0236,3.5577,7.2803,8.4999
3128.9,0.1577,2.5561,48.9252,3.509,7.2018,8.5
3129.0,0.1566,2.5577,49.5362,3.4755,7.112,8.5243
3129.1,0.1572,2.5592,50.5389,3.5904,7.0466,8.5243
3129.2,0.1617,2.5602,52.3666,3.9674,7.0328,8.5243
3129.3,0.1701,2.56,53.0024,3.975,7.0801,8.5243
3129.4,0.1811,2.5585,57.8254,3.7482,7.1535,8.5242
3129.5,0.1931,2.5556,58.6786,3.0721,7.1996,8.4998
3129.6,0.2,2.5515,58.4021,2.5521,7.1965,8.4756
3129.7,0.2016,2.5463,59.3358,2.3477,7.172,8.5243
3129.8,0.2017,2.5402,57.9461,2.5291,7.1824,8.5243
3129.9,0.2008,2.5343,57.6497,2.4119,7.2327,8.5243
3130.0,0.2001,2.5306,58.8211,2.4476,7.2829,8.5243
3130.1,0.1994,2.5302,56.8067,2.3637,7.3186,8.5243
3130.2,0.1985,2.5325,57.7952,2.4113,7.3529,8.5243
3130.3,0.1971,2.5354,56.6537,2.3923,7.3995,8.5243
3130.4,0.1962,2.537,55.4622,2.3898,7.4437,8.5243
3130.5,0.196,2.5367,56.2329,2.3842,7.4501,8.5243
3130.6,0.1952,2.5352,54.1518,2.4504,7.4077,8.5243
3130.7,0.1938,2.5339,56.0197,2.4998,7.3398,8.5243
3130.8,0.1934,2.5322,55.8105,2.4989,7.2671,8.5243
3130.9,0.1955,2.5291,55.7825,2.4958,7.2165,8.5243
3131.0,0.2008,2.5248,56.6558,2.5161,7.1899,8.5243
3131.1,0.2059,2.5211,58.1931,2.5463,7.1839,8.5243
3131.2,0.2077,2.5189,57.6555,2.4364,7.1944,8.5243
3131.3,0.2056,2.5185,56.2117,2.4105,7.2237,8.5243
3131.4,0.2008,2.5199,57.1224,2.5435,7.282,8.5244
3131.5,0.1934,2.5229,56.9732,2.5075,7.3648,8.5568
3131.6,0.189,2.5264,57.2365,2.4624,7.4412,8.5243
3131.7,0.1876,2.5289,56.7395,2.5582,7.4739,8.5406
3131.8,0.1852,2.5294,55.3402,2.7162,7.4501,8.5243
3131.9,0.184,2.5283,55.2431,2.8622,7.3819,8.5243
3132.0,0.1844,2.5272,53.0388,2.8335,7.2975,8.5243
3132.1,0.1862,2.5273,52.612,2.7169,7.2242,8.5243
3132.2,0.1883,2.5284,51.804,2.6452,7.1771,8.5243
3132.3,0.1897,2.5296,50.4935,2.6961,7.1633,8.5243
3132.4,0.1896,2.531,49.0663,2.7978,7.1869,8.5243
3132.5,0.1875,2.5324,49.2639,2.8222,7.229,8.5243
3132.6,0.1835,2.5329,48.6793,2.8427,7.2649,8.5243
3132.7,0.1789,2.5313,45.8422,2.8787,7.2724,8.5243
3132.8,0.1756,2.5282,45.5845,2.8741,7.2468,8.5243
3132.9,0.1746,2.5259,45.558,2.8813,7.2186,8.5242
3133.0,0.1764,2.5266,47.3973,2.8475,7.2202,8.4756
3133.1,0.181,2.5302,48.5947,2.8731,7.2485,8.4998
3133.2,0.1817,2.5339,49.2708,2.9331,7.2728,8.4756
3133.3,0.1831,2.5353,49.7488,2.8545,7.2696,8.5242
3133.4,0.1839,2.533,48.9935,2.7681,7.2534,8.4756
3133.5,0.1857,2.5286,48.3554,2.7188,7.2481,8.5243
3133.6,0.1883,2.5255,47.8933,2.6652,7.2476,8.5243
3133.7,0.1905,2.5259,48.7605,2.6378,7.2154,8.5243
3133.8,0.1909,2.5282,48.7149,2.6549,7.1469,8.5243
3133.9,0.1893,2.5287,50.2206,2.5937,7.0892,8.5243
3134.0,0.1876,2.5257,51.3052,2.5974,7.0789,8.5243
3134.1,0.1876,2.5209,51.8682,2.6343,7.107,8.5243
3134.2,0.1894,2.5177,52.8674,2.48,7.1356,8.5243
3134.3,0.1922,2.5174,53.6636,2.5058,7.1303,8.5243
3134.4,0.1947,2.5186,53.3719,2.6754,7.0996,8.5243
3134.5,0.1965,2.5205,53.6399,2.6916,7.0714,8.5243
3134.6,0.1968,2.5232,49.9047,2.6659,7.0601,8.5243
3134.7,0.1951,2.5269,50.1802,2.7867,7.0644,8.5243
3134.8,0.1919,2.5298,51.3581,2.6954,7.0686,8.5243
3134.9,0.1895,2.531,51.7254,2.7998,7.0753,8.5243
3135.0,0.1901,2.5308,51.5207,2.7655,7.0965,8.5243
3135.1,0.1934,2.5294,52.0455,2.7393,7.1135,8.5242
3135.2,0.1985,2.5275,53.929,2.721,7.1106,8.4755
3135.3,0.2001,2.5253,54.2479,2.7375,7.0865,8.4755
3135.4,0.2001,2.5245,54.1457,2.6612,7.0836,8.4755
3135.5,0.1997,2.5265,54.4789,2.7681,7.135,8.4755
3135.6,0.1993,2.53,55.3415,2.7204,7.2007,8.4755
3135.7,0.1998,2.5323,55.3883,2.7767,7.216,8.4756
3135.8,0.2005,2.5316,57.8142,2.6433,7.1706,8.5
3135.9,0.2046,2.5284,57.4966,2.6942,7.1091,8.5243
3136.0,0.2086,2.5245,56.638,2.5809,7.0658,8.5243
3136.1,0.2103,2.5221,59.0223,2.6072,7.0492,8.5243
3136.2,0.2095,2.5216,60.2783,2.6865,7.0569,8.5243
3136.3,0.2073,2.5234,60.7623,2.5576,7.0923,8.5243
3136.4,0.2048,2.5268,60.3656,2.5839,7.1462,8.5243
3136.5,0.2011,2.53,58.3291,2.5022,7.1761,8.5243
3136.6,0.1963,2.5316,56.7749,2.5621,7.1491,8.5243
3136.7,0.1918,2.5319,55.5788,2.7169,7.0861,8.5243
3136.8,0.1894,2.5314,54.1493,3.0065,7.0228,8.5243
3136.9,0.1892,2.5303,53.0167,3.0466,6.9842,8.5243
3137.0,0.1898,2.5283,51.9751,2.8527,6.9784,8.5243
3137.1,0.1903,2.5254,51.6902,2.6179,7.0002,8.5243
3137.2,0.1915,2.521,51.3252,2.5294,7.0318,8.5243
3137.3,0.1945,2.5152,54.4902,2.539,7.0418,8.5243
3137.4,0.1982,2.5099,55.1381,2.5549,7.0036,8.5243
3137.5,0.2007,2.5073,53.9545,2.6732,6.9418,8.5243
3137.6,0.2014,2.5072,54.7035,2.5475,6.9088,8.5243
3137.7,0.2018,2.5081,57.6932,2.4749,6.9279,8.5243
3137.8,0.2039,2.5083,58.8247,2.3559,6.9724,8.5243
3137.9,0.2068,2.5076,57.3736,2.3653,7.0019,8.5243
3138.0,0.2089,2.5062,56.6954,2.3048,7.0061,8.5243
3138.1,0.2096,2.5043,57.6297,2.2873,6.9957,8.5243
3138.2,0.2104,2.5009,58.0878,2.2231,6.9716,8.5243
3138.3,0.2125,2.4965,61.8978,2.1941,6.9404,8.5243
3138.4,0.215,2.4926,62.143,2.232,6.9222,8.5243
3138.5,0.2161,2.4906,61.4197,2.3553,6.9238,8.5243
3138.6,0.2145,2.4916,61.8931,2.422,6.9336,8.5243
3138.7,0.2099,2.4956,62.0926,2.4249,6.9115,8.5243
3138.8,0.2014,2.5008,61.4285,2.3455,6.8498,8.5243
3138.9,0.1892,2.5048,61.0385,2.2853,6.7798,8.5243
3139.0,0.176,2.5063,59.709,2.458,6.7444,8.5243
3139.1,0.1667,2.506,56.8498,2.9568,6.758,8.5243
3139.2,0.1633,2.5067,52.7997,3.377,6.7951,8.5243
3139.3,0.1653,2.5095,51.1054,3.924,6.8202,8.5243
3139.4,0.1712,2.5139,51.6517,3.5024,6.8335,8.5242
3139.5,0.182,2.5178,53.6319,2.7678,6.845,8.4756
3139.6,0.192,2.5192,55.7473,2.4638,6.8625,8.5
3139.7,0.2025,2.5173,59.167,2.3927,6.8799,8.5243
3139.8,0.2076,2.5131,62.1686,2.4477,6.8876,8.5243
3139.9,0.2052,2.509,63.6468,2.5807,6.8853,8.5243
3140.0,0.1962,2.5077,62.2372,2.681,6.8909,8.5243
3140.1,0.1833,2.5096,61.0989,2.7012,6.9183,8.5243
3140.2,0.1703,2.5138,57.3087,2.8735,6.9772,8.5243
3140.3,0.1599,2.5192,51.0704,3.3456,7.0454,8.5243
3140.4,0.1543,2.5243,45.4238,4.125,7.0862,8.5243
3140.5,0.153,2.5295,40.8891,4.4983,7.0931,8.5243
3140.6,0.1549,2.5341,39.985,4.3424,7.0911,8.5243
3140.7,0.1587,2.537,41.1024,4.0517,7.1045,8.5243
3140.8,0.1638,2.5372,45.423,3.9929,7.1317,8.5243
3140.9,0.1703,2.5349,48.4415,4.0192,7.1432,8.5243
