DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3280.3,0.0823,2.6318,24.8973,5.3278,7.8638,8.6249,68.8839
3280.4,0.0859,2.6324,24.6667,5.2785,7.8841,8.5781,68.5582
3280.5,0.0881,2.6304,23.5616,5.2637,7.8869,8.5782,68.2327
3280.6,0.0887,2.6276,23.5096,5.3539,7.8768,8.625,67.9715
3280.7,0.0924,2.625,24.0542,5.4402,7.8596,8.625,67.817
3280.8,0.0981,2.6228,24.4239,5.4453,7.834,8.6249,67.6625
3280.9,0.0998,2.6211,25.3232,5.3618,7.8057,8.5781,67.5184
3281.0,0.0979,2.6208,24.2091,5.1546,7.7858,8.5782,67.3956
3281.1,0.0986,2.6234,23.3241,4.8731,7.7938,8.625,67.2729
3281.2,0.0982,2.6265,21.0202,4.9224,7.8218,8.625,67.1667
3281.3,0.096,2.626,20.1324,5.0492,7.8314,8.625,67.1028
3281.4,0.0926,2.6213,20.6914,5.1,7.801,8.625,67.039
3281.5,0.0892,2.6151,20.9477,5.2068,7.7393,8.625,66.9715
3281.6,0.0867,2.6121,21.2378,5.3301,7.6839,8.625,66.8918
3281.7,0.0856,2.6144,22.4305,5.4336,7.6653,8.625,66.8122
3281.8,0.0855,2.6196,22.5986,5.5927,7.6676,8.625,66.7264
3281.9,0.0855,2.624,21.9654,5.7305,7.6634,8.625,66.6136
3282.0,0.0849,2.626,22.2952,5.9843,7.6417,8.625,66.5009
3282.1,0.0837,2.626,25.5545,5.9902,7.6143,8.625,66.3801
3282.2,0.0822,2.6241,28.6328,5.6165,7.587,8.625,66.2088
3282.3,0.0811,2.6206,27.2035,5.6349,7.5581,8.625,66.0374
3282.4,0.08,2.6157,25.545,5.7518,7.5324,8.625,65.8651
3282.5,0.0784,2.611,24.7294,5.7353,7.5057,8.625,65.682
3282.6,0.0766,2.6081,23.3933,5.714,7.4771,8.625,65.4989
3282.7,0.0756,2.6072,22.2956,5.7575,7.4638,8.625,65.3241
3282.8,0.076,2.6078,20.7308,5.7258,7.4653,8.625,65.3411
3282.9,0.0779,2.6085,20.0263,5.6792,7.4782,8.625,65.3581
3283.0,0.0805,2.6076,20.5227,5.7083,7.4859,8.625,65.3756
3283.1,0.0825,2.6038,21.8176,5.7176,7.4838,8.625,65.527
3283.2,0.0835,2.5988,23.7356,5.586,7.4833,8.625,65.6797
3283.3,0.0837,2.5969,25.0518,5.4717,7.4909,8.625,65.8325
3283.4,0.0843,2.5999,25.5167,5.413,7.495,8.625,66.011
3283.5,0.086,2.6034,27.0205,5.3436,7.47,8.625,66.191
3283.6,0.0885,2.6031,26.7335,5.2324,7.4007,8.625,66.3709
3283.7,0.091,2.5978,27.2705,5.2638,7.2998,8.625,66.5205
3283.8,0.0927,2.5895,27.0962,5.1959,7.1844,8.625,66.6665
3283.9,0.0938,2.5817,27.1183,5.1245,7.0853,8.625,66.8124
3284.0,0.0947,2.5796,26.7843,5.0751,7.0425,8.625,66.9105
3284.1,0.096,2.5825,26.8679,5.2395,7.0581,8.625,67.0
3284.2,0.0979,2.5851,27.2097,5.2997,7.1092,8.625,67.0896
3284.3,0.0998,2.5855,26.1227,5.3481,7.2021,8.625,67.1883
3284.4,0.1008,2.5842,26.0178,5.3468,7.3276,8.625,67.2894
3284.5,0.1007,2.583,27.3277,5.4513,7.4395,8.625,67.3907
3284.6,0.1,2.5834,27.2867,5.5324,7.5097,8.625,67.5489
3284.7,0.099,2.5855,29.3359,5.5361,7.5355,8.625,67.7261
3284.8,0.0978,2.5883,31.0074,5.5776,7.5218,8.625,67.9033
3284.9,0.0956,2.5898,32.7053,5.587,7.475,8.625,68.0851
3285.0,0.0925,2.5892,34.295,5.6295,7.4269,8.625,68.269
3285.1,0.0897,2.5883,35.093,5.7092,7.4181,8.625,68.4528
3285.2,0.0884,2.5885,36.2529,5.7577,7.4425,8.625,68.5586
3285.3,0.0883,2.5893,35.0928,5.776,7.4711,8.625,68.6236
3285.4,0.0884,2.5902,31.8935,5.7066,7.483,8.625,68.6883
3285.5,0.0881,2.59,30.8106,5.6183,7.4786,8.625,68.6332
3285.6,0.0878,2.5881,28.3445,5.5576,7.4747,8.625,68.501
3285.7,0.0876,2.5843,26.8751,5.4916,7.469,8.625,68.3685
3285.8,0.0874,2.5807,26.507,5.5109,7.4457,8.625,68.1523
3285.9,0.0874,2.5791,26.3212,5.4719,7.3844,8.625,67.8704
3286.0,0.0878,2.5799,24.9185,5.2284,7.2921,8.6249,67.5884
3286.1,0.0917,2.5819,23.9813,4.9131,7.2126,8.5781,67.3083
3286.2,0.0896,2.5835,23.7698,4.5836,7.1858,8.5782,67.0298
3286.3,0.0907,2.5843,23.4585,4.0361,7.2157,8.625,66.7514
3286.4,0.0929,2.5845,24.3532,3.7291,7.2672,8.625,66.5175
3286.5,0.0973,2.5852,23.9747,3.5388,7.2811,8.625,66.3349
3286.6,0.1036,2.5868,24.8885,3.3318,7.2379,8.625,66.1524
3286.7,0.1105,2.5885,26.6653,3.1324,7.1632,8.625,66.0176
3286.8,0.1169,2.5885,27.6283,3.021,7.0969,8.625,65.9499
3286.9,0.1228,2.5847,29.7196,2.9262,7.0457,8.625,65.8825
3287.0,0.1294,2.5766,34.3321,2.8774,6.9794,8.625,65.8989
3287.1,0.1374,2.5664,39.7024,2.9029,6.875,8.625,66.0593
3287.2,0.1465,2.5569,44.5718,2.8999,6.746,8.625,66.2198
3287.3,0.1558,2.5499,47.4146,3.0208,6.6256,8.625,66.4579
3287.4,0.1634,2.5449,50.5131,3.0855,6.533,8.625,66.8605
3287.5,0.1687,2.5411,54.2872,3.0807,6.4669,8.625,67.2634
3287.6,0.1725,2.5385,57.0174,3.0976,6.4054,8.625,67.7349
3287.7,0.1758,2.5376,59.2614,3.1068,6.3378,8.625,68.3895
3287.8,0.1783,2.537,61.5446,3.1099,6.2673,8.625,69.0441
3287.9,0.179,2.5353,62.1013,3.1018,6.2186,8.625,69.7104
3288.0,0.1778,2.5324,64.5021,3.1549,6.202,8.625,70.4166
3288.1,0.1759,2.5295,67.0216,3.1744,6.2075,8.625,71.1228
3288.2,0.1743,2.5276,69.4065,3.202,6.2186,8.625,71.831
3288.3,0.1732,2.5268,68.8651,3.2546,6.2298,8.625,72.5485
3288.4,0.1723,2.5267,68.315,3.2839,6.2415,8.625,73.266
3288.5,0.1717,2.5281,66.7827,3.3281,6.247,8.625,73.9418
3288.6,0.1709,2.5314,65.6481,3.3487,6.2425,8.625,74.3373
3288.7,0.1694,2.5358,67.3601,3.3981,6.2332,8.625,74.7328
3288.8,0.1671,2.5382,67.3054,3.3954,6.2307,8.6251,75.1123
3288.9,0.162,2.5366,64.8764,3.3879,6.2372,8.6719,75.3107
3289.0,0.1642,2.5317,62.5508,3.3879,6.2399,8.6718,75.509
3289.1,0.1649,2.5265,64.8997,3.3945,6.2363,8.625,75.7025
3289.2,0.1664,2.5231,66.0147,3.4191,6.232,8.625,75.7593
3289.3,0.1676,2.5219,65.7992,3.3969,6.2336,8.625,75.8161
3289.4,0.1678,2.5216,62.6359,3.3988,6.2398,8.625,75.8728
3289.5,0.167,2.522,62.2024,3.3917,6.2391,8.625,75.8985
3289.6,0.165,2.5234,60.4839,3.3297,6.2252,8.625,75.9237
3289.7,0.1624,2.5259,60.8048,3.3139,6.203,8.6249,75.9487
3289.8,0.1591,2.528,60.5731,3.2646,6.196,8.5782,75.9242
3289.9,0.1554,2.529,58.3944,3.1518,6.2272,8.625,75.8963
3290.0,0.1516,2.5287,56.3887,3.1527,6.2852,8.625,75.8685
3290.1,0.1485,2.5269,55.3166,3.104,6.3334,8.625,75.8533
3290.2,0.1462,2.5237,55.7956,3.0661,6.3394,8.625,75.8397
3290.3,0.1442,2.5204,54.6446,3.0058,6.3035,8.625,75.8257
3290.4,0.1428,2.5179,52.8688,2.9757,6.25,8.625,75.7135
3290.5,0.1429,2.5169,53.1301,2.9291,6.2057,8.625,75.5824
3290.6,0.1447,2.5179,53.3322,2.8986,6.1877,8.625,75.4511
3290.7,0.1469,2.5206,54.1836,2.9063,6.2061,8.625,75.2825
3290.8,0.1474,2.5225,57.9504,2.8906,6.2609,8.625,75.104
3290.9,0.148,2.5244,60.4382,2.8803,6.3157,8.625,74.9255
3291.0,0.1473,2.5235,60.9141,2.877,6.3623,8.625,74.759
3291.1,0.1472,2.5217,59.8712,2.8743,6.3904,8.625,74.5966
3291.2,0.1486,2.52,60.3919,2.8786,6.4259,8.625,74.4345
3291.3,0.1513,2.5195,62.9609,2.8912,6.4922,8.6251,74.3477
3291.4,0.1516,2.5192,63.7284,2.9235,6.5569,8.6719,74.2938
3291.5,0.1549,2.5179,64.4376,2.962,6.5702,8.6719,74.2401
3291.6,0.1577,2.5157,63.7889,2.9837,6.5147,8.6718,74.3017
3291.7,0.1628,2.5143,62.8976,3.0577,6.428,8.625,74.4258
3291.8,0.1638,2.5148,63.3967,3.0883,6.3672,8.625,74.5502
3291.9,0.1639,2.5164,61.8826,3.0972,6.3538,8.625,74.7839
3292.0,0.1647,2.5171,60.9078,3.138,6.3681,8.625,75.0905
3292.1,0.167,2.5162,61.9595,3.1474,6.3644,8.625,75.3972
3292.2,0.1703,2.5158,59.3669,3.1496,6.3169,8.625,75.7287
3292.3,0.1728,2.5174,57.7249,3.1162,6.2375,8.625,76.0805
3292.4,0.173,2.5199,56.9406,3.0882,6.1713,8.625,76.4322
3292.5,0.1705,2.5202,56.2191,3.045,6.1608,8.625,76.7072
3292.6,0.166,2.5174,55.7912,3.0307,6.2161,8.625,76.907
3292.7,0.1618,2.5141,54.2829,3.0009,6.2951,8.625,77.1063
3292.8,0.1596,2.5128,53.732,2.9384,6.3426,8.625,77.1049
3292.9,0.1593,2.5142,52.2934,2.8706,6.3357,8.625,76.8644
3293.0,0.1601,2.5169,51.0638,2.8011,6.2988,8.625,76.6238
3293.1,0.1602,2.5179,50.0291,2.7938,6.259,8.625,76.3622
3293.2,0.1585,2.5167,49.9037,2.7755,6.2116,8.625,76.0701
3293.3,0.1553,2.5145,48.5456,2.7385,6.1378,8.625,75.7781
3293.4,0.1519,2.5134,48.4759,2.7121,6.0597,8.625,75.4854
3293.5,0.1498,2.5145,49.0254,2.6783,6.022,8.625,75.1914
3293.6,0.1494,2.5175,48.7173,2.686,6.0471,8.625,74.8975
3293.7,0.15,2.5212,49.2203,2.6782,6.1115,8.625,74.6299
3293.8,0.1504,2.5253,51.1316,2.6973,6.1795,8.6251,74.4201
3293.9,0.1469,2.53,52.5517,2.6939,6.256,8.6719,74.2105
3294.0,0.1459,2.5353,54.0276,2.7052,6.3474,8.6719,74.026
3294.1,0.1451,2.5392,54.8093,2.6989,6.4281,8.6719,73.9115
3294.2,0.1456,2.5398,56.1276,2.7123,6.4598,8.6719,73.7972
3294.3,0.1474,2.5369,56.3998,2.7314,6.4408,8.6719,73.7204
3294.4,0.1499,2.5329,58.6101,2.7199,6.4059,8.6719,73.7792
3294.5,0.1525,2.5302,58.5859,2.7365,6.3805,8.6718,73.8381
3294.6,0.1582,2.5296,58.5304,2.7358,6.3654,8.625,73.9306
3294.7,0.1605,2.5287,58.9808,2.71,6.3519,8.625,74.1883
3294.8,0.1623,2.5259,58.2701,2.7353,6.3329,8.625,74.446
3294.9,0.1628,2.5217,57.9386,2.763,6.3075,8.625,74.7184
3295.0,0.1625,2.5171,58.3644,2.7558,6.2738,8.625,75.0959
3295.1,0.1619,2.513,58.9049,2.758,6.2339,8.625,75.4734
3295.2,0.162,2.5095,60.4723,2.7488,6.2039,8.625,75.845
3295.3,0.163,2.5069,62.2607,2.7506,6.2009,8.625,76.143
3295.4,0.1647,2.5057,63.8261,2.7441,6.2312,8.625,76.441
3295.5,0.1674,2.5064,64.9426,2.7837,6.2682,8.625,76.7342
3295.6,0.1707,2.5084,63.4558,2.8188,6.2789,8.625,76.8446
3295.7,0.1736,2.5098,63.1746,2.8424,6.2574,8.625,76.955
3295.8,0.1751,2.5096,61.0979,2.8839,6.2219,8.625,77.0652
3295.9,0.1747,2.5087,61.1418,2.8944,6.1983,8.625,77.0932
3296.0,0.1732,2.5091,61.5304,2.9311,6.1946,8.625,77.1191
3296.1,0.1725,2.5115,61.346,2.9542,6.1926,8.625,77.145
3296.2,0.1732,2.5146,63.3121,2.949,6.1803,8.625,77.1853
3296.3,0.1743,2.5172,63.4451,2.9522,6.1616,8.625,77.2267
3296.4,0.1743,2.5189,63.267,2.9188,6.1471,8.625,77.2679
3296.5,0.1734,2.5203,61.9983,2.8882,6.145,8.625,77.2151
3296.6,0.1728,2.5208,60.0763,2.8585,6.1488,8.625,77.1497
3296.7,0.1732,2.5202,58.1707,2.8514,6.1415,8.625,77.0838
3296.8,0.174,2.5191,55.9579,2.8696,6.1061,8.625,76.9196
3296.9,0.1742,2.5178,56.0653,2.8529,6.0508,8.625,76.7355
3297.0,0.1736,2.5161,54.2876,2.8405,6.0057,8.625,76.5511
3297.1,0.1727,2.5131,54.7341,2.7951,5.9936,8.625,76.3074
3297.2,0.1719,2.5089,54.1817,2.7544,6.0041,8.625,76.0474
3297.3,0.171,2.5052,51.5006,2.7002,6.0094,8.625,75.7874
3297.4,0.1694,2.5037,50.6203,2.676,6.0011,8.625,75.5922
3297.5,0.167,2.505,51.9514,2.657,5.9918,8.625,75.4202
3297.6,0.1643,2.5081,54.2747,2.6643,5.9957,8.625,75.2483
3297.7,0.1618,2.5117,55.0977,2.6493,6.0146,8.625,75.12
3297.8,0.1593,2.5146,56.1046,2.6566,6.0305,8.625,75.0115
3297.9,0.156,2.5164,55.7263,2.6526,6.0445,8.625,74.9034
3298.0,0.1525,2.5168,54.9024,2.6326,6.0632,8.625,74.8848
3298.1,0.1501,2.5153,54.3917,2.6172,6.0813,8.6251,74.9167
3298.2,0.1496,2.5119,53.8889,2.585,6.0893,8.6718,74.9486
3298.3,0.1496,2.5079,54.6853,2.5522,6.0765,8.625,75.0009
3298.4,0.1489,2.5052,53.2669,2.5468,6.0532,8.625,75.067
3298.5,0.1474,2.5054,52.3312,2.5566,6.0408,8.625,75.1332
3298.6,0.1466,2.5077,53.2509,2.5587,6.0464,8.625,75.2002
3298.7,0.1474,2.5105,52.9249,2.5581,6.0792,8.625,75.2681
3298.8,0.1496,2.5118,53.6385,2.574,6.1255,8.625,75.336
3298.9,0.1518,2.5108,53.6138,2.5769,6.1634,8.625,75.399
3299.0,0.1529,2.5097,53.2802,2.6002,6.1754,8.625,75.4574
3299.1,0.153,2.5102,55.1954,2.668,6.1554,8.625,75.5158
3299.2,0.1533,2.5119,55.9263,2.7242,6.1349,8.625,75.6162
3299.3,0.1547,2.5132,57.9374,2.8309,6.153,8.625,75.768
3299.4,0.1546,2.5119,58.1633,2.9027,6.2105,8.6251,75.9198
3299.5,0.1573,2.5083,57.0638,2.9126,6.2677,8.6719,76.0833
3299.6,0.1579,2.5049,58.5975,2.8953,6.2788,8.6718,76.2642
3299.7,0.1595,2.504,57.1003,2.9103,6.2544,8.6483,76.4452
3299.8,0.1579,2.5062,55.3359,2.9427,6.2273,8.625,76.595
3299.9,0.1575,2.5098,55.1156,3.0175,6.2213,8.625,76.6876
3300.0,0.1578,2.5134,53.8366,3.097,6.2415,8.625,76.7801
3300.1,0.1585,2.5166,52.4818,3.2138,6.2888,8.625,76.8217
3300.2,0.1598,2.5186,54.4796,3.2162,6.3525,8.625,76.7471
3300.3,0.1628,2.5189,55.3376,3.1711,6.4093,8.625,76.6725
3300.4,0.1666,2.5173,55.9418,3.1611,6.4308,8.625,76.6051
3300.5,0.1696,2.5148,57.9328,3.1934,6.4149,8.625,76.5585
3300.6,0.1703,2.5141,60.5569,3.2728,6.3839,8.6251,76.5119
3300.7,0.166,2.5162,64.2818,3.3787,6.3686,8.6485,76.4843
3300.8,0.1638,2.5208,66.8241,3.4458,6.3725,8.6719,76.5286
3300.9,0.1612,2.5256,67.7174,3.5263,6.3768,8.6718,76.5729
3301.0,0.1613,2.529,68.865,3.4846,6.3687,8.6484,76.6261
3301.1,0.1544,2.5315,70.6961,3.3321,6.3658,8.6485,76.7251
3301.2,0.1504,2.5331,71.5111,3.3159,6.3862,8.6719,76.8241
3301.3,0.1483,2.5342,72.0403,3.4322,6.4269,8.6719,76.9149
3301.4,0.149,2.5342,71.8904,3.4743,6.4677,8.6719,76.9418
3301.5,0.152,2.5332,72.8965,3.4873,6.4813,8.6719,76.9685
3301.6,0.1558,2.532,71.7466,3.4816,6.469,8.6719,76.9849
3301.7,0.1595,2.5309,71.0387,3.4492,6.451,8.6719,76.8519
3301.8,0.163,2.5313,72.1516,3.435,6.4581,8.6719,76.7188
3301.9,0.1663,2.5335,72.6838,3.4247,6.5092,8.6719,76.5842
3302.0,0.1682,2.5369,73.7407,3.3661,6.5913,8.6719,76.3662
3302.1,0.1675,2.5403,73.2759,3.1818,6.6648,8.6719,76.1482
3302.2,0.1646,2.5426,73.0417,3.0335,6.6958,8.6719,75.9301
3302.3,0.1618,2.5445,69.4661,2.9596,6.6827,8.6719,75.7242
3302.4,0.161,2.5471,67.3701,2.8195,6.6552,8.6719,75.5187
3302.5,0.161,2.55,65.9124,2.7427,6.6248,8.6875,75.3135
3302.6,0.1648,2.5521,62.5525,2.6827,6.5817,8.7031,75.1908
3302.7,0.1702,2.5532,63.2148,2.63,6.5218,8.6875,75.0755
3302.8,0.1712,2.5546,61.613,2.6283,6.4605,8.6719,74.9605
3302.9,0.1693,2.5561,61.769,2.6385,6.4266,8.6719,75.023
3303.0,0.166,2.5561,60.1785,2.6145,6.4332,8.6719,75.1115
3303.1,0.1625,2.553,60.8281,2.5897,6.4589,8.6719,75.2002
3303.2,0.1594,2.5476,60.7305,2.5581,6.4745,8.6719,75.3395
3303.3,0.1561,2.5428,60.2137,2.5205,6.4747,8.6719,75.4894
3303.4,0.1521,2.5401,59.4412,2.4698,6.4647,8.6719,75.6395
3303.5,0.1478,2.5391,58.9148,2.4567,6.4426,8.6719,75.7598
3303.6,0.1446,2.5368,60.1574,2.4663,6.3961,8.6719,75.8715
3303.7,0.1428,2.5319,61.952,2.4506,6.3272,8.6719,75.9831
3303.8,0.1422,2.5268,62.7495,2.43,6.2652,8.6719,76.0461
3303.9,0.1423,2.5249,63.1649,2.4066,6.2444,8.6719,76.0908
3304.0,0.1433,2.5253,64.8683,2.3649,6.2644,8.6719,76.1355
3304.1,0.1455,2.5245,65.2401,2.3507,6.3017,8.6718,76.1527
3304.2,0.1516,2.521,67.7494,2.3578,6.3334,8.625,76.1569
3304.3,0.1542,2.5173,68.7661,2.3607,6.3564,8.6251,76.1609
3304.4,0.153,2.5166,68.7333,2.3679,6.3845,8.6719,76.074
3304.5,0.1545,2.52,67.173,2.3852,6.4243,8.6719,75.9341
3304.6,0.1567,2.5252,64.8798,2.3841,6.4668,8.6719,75.7941
3304.7,0.1589,2.529,64.1359,2.3793,6.4798,8.6719,75.612
3304.8,0.1602,2.529,62.1147,2.3817,6.4401,8.6719,75.4
3304.9,0.1611,2.5265,60.3282,2.3754,6.37,8.6719,75.188
3305.0,0.1628,2.5233,57.93,2.3691,6.3122,8.6718,74.9898
3305.1,0.1687,2.5202,54.9584,2.3655,6.2901,8.625,74.8035
3305.2,0.1719,2.518,54.0632,2.3652,6.303,8.625,74.6174
3305.3,0.1744,2.5171,53.4402,2.3619,6.3435,8.625,74.5235
3305.4,0.1752,2.5168,52.0185,2.3598,6.4149,8.625,74.5266
3305.5,0.1719,2.5154,50.4298,2.3431,6.5188,8.6251,74.5298
3305.6,0.1741,2.5121,49.0205,2.3284,6.6308,8.6485,74.6107
3305.7,0.1697,2.5086,50.1929,2.3274,6.724,8.6719,74.7906
3305.8,0.1671,2.5077,51.6979,2.3225,6.7777,8.6719,74.9707
3305.9,0.1627,2.5098,50.3618,2.3092,6.7928,8.6718,75.2169
3306.0,0.1607,2.5134,51.299,2.3106,6.7679,8.625,75.5655
3306.1,0.1569,2.5154,50.1551,2.312,6.7017,8.625,75.914
3306.2,0.1551,2.5149,49.5704,2.3063,6.6116,8.625,76.2231
3306.3,0.1553,2.5134,51.2779,2.3144,6.5374,8.625,76.4572
3306.4,0.1565,2.5123,52.5544,2.3219,6.501,8.625,76.6912
3306.5,0.1577,2.5125,49.6652,2.3138,6.5007,8.625,76.8985
3306.6,0.1588,2.5138,50.1604,2.3161,6.5214,8.625,77.0426
3306.7,0.1598,2.5154,51.1637,2.3012,6.5455,8.625,77.1868
3306.8,0.1603,2.5165,52.6926,2.3021,6.5598,8.625,77.3279
3306.9,0.1597,2.5161,55.1726,2.3248,6.5583,8.625,77.4596
3307.0,0.158,2.5145,55.8739,2.3571,6.5457,8.625,77.5914
3307.1,0.1558,2.5135,56.4164,2.381,6.5404,8.625,77.7244
3307.2,0.1545,2.5156,56.2076,2.3961,6.5487,8.625,77.8622
3307.3,0.1553,2.5207,56.5653,2.3878,6.5726,8.625,78.0001
3307.4,0.1578,2.5258,57.1089,2.3823,6.6004,8.625,78.1612
3307.5,0.1609,2.5268,58.6093,2.3701,6.6105,8.625,78.4509
3307.6,0.1637,2.5238,60.0947,2.3579,6.58,8.625,78.7405
3307.7,0.1654,2.519,58.5205,2.3726,6.5001,8.625,79.007
3307.8,0.1655,2.516,58.5715,2.3901,6.3913,8.625,79.0762
3307.9,0.1647,2.5158,58.9746,2.3841,6.294,8.625,79.1455
3308.0,0.164,2.5173,59.2958,2.3841,6.248,8.625,79.2165
3308.1,0.1638,2.5181,59.3665,2.389,6.2679,8.625,79.3167
3308.2,0.1636,2.5173,61.3292,2.3927,6.3227,8.625,79.4169
3308.3,0.1629,2.5164,64.5057,2.4118,6.3679,8.625,79.5163
3308.4,0.1623,2.5171,64.6403,2.4397,6.3852,8.625,79.6223
3308.5,0.1621,2.5191,65.6528,2.4126,6.3849,8.625,79.7273
3308.6,0.1626,2.5206,64.9359,2.3771,6.3876,8.625,79.8325
3308.7,0.1638,2.5194,65.1852,2.3655,6.3863,8.625,79.9739
3308.8,0.1657,2.5152,68.7583,2.3369,6.3599,8.625,80.1168
3308.9,0.1686,2.5104,70.7322,2.315,6.3139,8.625,80.2596
3309.0,0.172,2.5084,71.0092,2.3109,6.2813,8.625,80.3221
3309.1,0.1746,2.5095,68.1537,2.2995,6.2854,8.625,80.3768
3309.2,0.1747,2.5114,67.2451,2.2924,6.3067,8.625,80.4308
3309.3,0.1729,2.5126,67.1431,2.2726,6.3047,8.625,80.1753
3309.4,0.1706,2.5124,67.4603,2.252,6.2587,8.625,79.8709
3309.5,0.1694,2.5109,67.6744,2.2424,6.1752,8.625,79.5666
3309.6,0.1698,2.5086,66.6346,2.2607,6.0917,8.625,79.3274
3309.7,0.1708,2.5069,63.2941,2.2745,6.0519,8.625,79.1028
3309.8,0.171,2.5067,61.9934,2.2918,6.0755,8.625,78.878
3309.9,0.1694,2.5065,62.4099,2.2964,6.1262,8.625,78.5931
3310.0,0.1673,2.5055,62.9831,2.2767,6.1402,8.625,78.2899
3310.1,0.166,2.5046,63.2449,2.2637,6.1057,8.625,77.9872
3310.2,0.1663,2.5048,61.3465,2.2676,6.0644,8.625,77.8425
3310.3,0.1682,2.5057,60.764,2.2603,6.0563,8.625,77.7594
3310.4,0.1709,2.5058,60.3638,2.2514,6.0743,8.625,77.6762
3310.5,0.1728,2.5051,59.4735,2.2619,6.0884,8.6248,77.5529
3310.6,0.1784,2.5054,58.8632,2.2687,6.1022,8.5625,77.4099
3310.7,0.1753,2.5074,59.9586,2.2732,6.154,8.5471,77.267
3310.8,0.1707,2.5101,59.3622,2.2742,6.2694,8.6017,77.1752
3310.9,0.1696,2.5123,56.7712,2.2534,6.4198,8.625,77.1141
3311.0,0.1698,2.5156,57.3148,2.2393,6.57,8.625,77.053
3311.1,0.1706,2.5204,58.1287,2.2339,6.6914,8.6251,76.9975
3311.2,0.1684,2.5252,59.2969,2.2206,6.7756,8.6718,76.9462
3311.3,0.1722,2.5277,60.8649,2.2103,6.7911,8.625,76.8951
3311.4,0.1734,2.5267,60.3806,2.2004,6.7039,8.625,76.9328
3311.5,0.1741,2.5239,58.8363,2.1829,6.5601,8.6249,77.0499
3311.6,0.1739,2.5219,58.4047,2.1759,6.4654,8.5783,77.1671
3311.7,0.1705,2.5217,57.8099,2.1658,6.4765,8.6485,77.2786
3311.8,0.1711,2.5234,56.7112,2.1466,6.5793,8.6719,77.3843
3311.9,0.1734,2.5258,57.0925,2.1443,6.6737,8.6718,77.49
3312.0,0.1789,2.5274,56.5165,2.1266,6.6901,8.6483,77.7176
3312.1,0.1806,2.5261,59.3873,2.1035,6.6269,8.625,78.1049
3312.2,0.1809,2.5228,58.5419,2.1059,6.5336,8.625,78.4922
3312.3,0.1805,2.52,55.791,2.1085,6.4834,8.625,78.8823
3312.4,0.1805,2.5207,56.1504,2.1086,6.5097,8.625,79.2772
3312.5,0.1813,2.5254,55.4663,2.132,6.6034,8.6251,79.6722
3312.6,0.1802,2.5307,56.564,2.1614,6.7082,8.6485,80.0923
3312.7,0.1822,2.5328,56.327,2.1637,6.7718,8.6718,80.562
3312.8,0.1862,2.5314,53.9474,2.1624,6.7857,8.625,81.0317
3312.9,0.1857,2.5281,53.6275,2.17,6.7494,8.625,81.4707
3313.0,0.1839,2.5259,53.0506,2.1648,6.6748,8.625,81.8336
3313.1,0.1825,2.5267,54.0621,2.1744,6.5929,8.625,82.1963
3313.2,0.182,2.5282,53.0159,2.187,6.5416,8.625,82.4589
3313.3,0.1821,2.5273,53.681,2.2053,6.5405,8.6251,82.4054
3313.4,0.179,2.523,55.731,2.2396,6.561,8.6718,82.3519
3313.5,0.1804,2.5165,56.0035,2.2754,6.5656,8.6251,82.253
3313.6,0.1751,2.5096,57.8052,2.3016,6.5209,8.6718,81.9653
3313.7,0.1759,2.5035,59.2812,2.3381,6.4236,8.6249,81.6775
3313.8,0.1775,2.4992,59.4812,2.3438,6.3072,8.6015,81.3513
3313.9,0.1765,2.498,58.9321,2.3359,6.2304,8.5782,80.798
3314.0,0.1716,2.5005,59.9706,2.3452,6.2333,8.625,80.2448
3314.1,0.1688,2.505,60.8454,2.3554,6.2773,8.625,79.6915
3314.2,0.1663,2.5084,64.4917,2.3825,6.3033,8.625,79.1381
3314.3,0.1654,2.5087,66.4716,2.4082,6.298,8.625,78.5846
3314.4,0.1666,2.5072,66.697,2.4083,6.2769,8.625,78.017
3314.5,0.1685,2.5065,68.3422,2.381,6.268,8.625,77.1794
3314.6,0.1697,2.5086,69.0501,2.3758,6.2736,8.625,76.3418
3314.7,0.1701,2.5117,69.608,2.3986,6.2774,8.625,75.5064
3314.8,0.1704,2.5122,68.9466,2.4026,6.2696,8.625,75.8042
3314.9,0.1711,2.5088,66.9059,2.4005,6.2494,8.625,76.1023
3315.0,0.1715,2.5037,67.0826,2.4011,6.2302,8.625,76.399
3315.1,0.1707,2.5004,67.2572,2.3988,6.2307,8.625,76.1472
3315.2,0.1681,2.4999,69.7267,2.4186,6.2513,8.6251,75.8675
3315.3,0.1621,2.5008,70.7722,2.4377,6.2739,8.6484,75.5871
3315.4,0.1625,2.5012,70.3876,2.4467,6.2786,8.6485,74.9916
3315.5,0.1581,2.5013,68.9725,2.4622,6.2681,8.6718,74.3624
3315.6,0.1605,2.5027,67.6739,2.4708,6.2693,8.625,73.7345
3315.7,0.1605,2.5061,69.3573,2.4873,6.3113,8.625,73.6991
3315.8,0.161,2.511,69.0541,2.5028,6.3978,8.625,73.7635
3315.9,0.1616,2.5176,65.021,2.5164,6.5253,8.625,73.828
3316.0,0.1619,2.5256,63.5561,2.5328,6.6695,8.625,73.8729
3316.1,0.1616,2.5332,61.7976,2.5228,6.7986,8.625,73.9132
3316.2,0.1604,2.5381,60.8821,2.5133,6.8822,8.6251,73.9543
