DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3363.8,0.123,2.577,28.193,3.319,7.699,8.625,74.016
3363.9,0.123,2.582,29.387,3.278,7.719,8.625,74.068
3364.0,0.123,2.583,29.529,3.252,7.693,8.625,73.995
3364.1,0.121,2.582,28.825,3.309,7.638,8.625,73.853
3364.2,0.12,2.578,29.545,3.332,7.579,8.625,73.616
3364.3,0.12,2.572,31.576,3.368,7.531,8.625,73.287
3364.4,0.12,2.567,31.517,3.448,7.511,8.625,72.864
3364.5,0.12,2.565,32.055,3.48,7.522,8.625,72.191
3364.6,0.119,2.566,31.214,3.484,7.569,8.625,71.526
3364.7,0.118,2.568,29.439,3.524,7.633,8.625,70.851
3364.8,0.116,2.569,29.006,3.596,7.698,8.625,70.076
3364.9,0.113,2.569,28.46,3.642,7.762,8.625,69.546
3365.0,0.108,2.567,26.922,3.712,7.819,8.625,69.168
3365.1,0.103,2.565,22.581,3.957,7.866,8.625,68.703
3365.2,0.098,2.564,19.681,4.191,7.89,8.625,68.341
3365.3,0.095,2.564,17.518,4.304,7.889,8.625,68.055
3365.4,0.094,2.565,15.453,4.367,7.884,8.625,67.597
3365.5,0.096,2.566,15.33,4.431,7.889,8.602,67.175
3365.6,0.094,2.569,16.102,4.559,7.92,8.578,66.79
3365.7,0.087,2.575,16.23,4.661,7.973,8.625,66.472
3365.8,0.085,2.585,18.381,4.729,8.022,8.602,66.245
3365.9,0.076,2.597,20.367,4.938,8.034,8.625,66.124
3366.0,0.073,2.607,20.62,5.259,7.979,8.578,66.159
3366.1,0.074,2.615,20.269,5.41,7.884,8.602,66.354
3366.2,0.074,2.617,19.245,5.53,7.804,8.578,66.761
3366.3,0.075,2.617,17.891,5.641,7.775,8.578,67.198
3366.4,0.074,2.614,18.54,5.726,7.8,8.625,67.657
3366.5,0.075,2.612,19.123,5.715,7.826,8.625,68.147
3366.6,0.078,2.61,19.771,5.672,7.823,8.625,68.433
3366.7,0.085,2.607,20.217,5.518,7.796,8.578,68.679
3366.8,0.089,2.604,20.278,5.407,7.764,8.578,68.923
3366.9,0.093,2.6,21.003,5.061,7.744,8.578,69.127
3367.0,0.096,2.595,21.549,4.996,7.735,8.578,69.328
3367.1,0.095,2.59,22.347,5.017,7.731,8.625,69.55
3367.2,0.097,2.586,23.687,4.898,7.747,8.625,69.666
3367.3,0.098,2.585,24.64,4.871,7.775,8.625,69.713
3367.4,0.098,2.586,24.915,4.793,7.793,8.625,69.643
3367.5,0.096,2.589,24.551,4.638,7.796,8.625,69.517
3367.6,0.093,2.592,24.774,4.511,7.799,8.625,69.35
3367.7,0.09,2.596,25.214,4.432,7.823,8.625,69.108
3367.8,0.087,2.601,24.358,4.476,7.86,8.625,69.035
3367.9,0.085,2.605,24.294,4.49,7.885,8.625,69.065
3368.0,0.083,2.608,23.516,4.487,7.889,8.625,69.188
3368.1,0.084,2.609,23.688,4.53,7.876,8.625,69.434
3368.2,0.085,2.61,22.717,4.608,7.863,8.625,69.775
3368.3,0.088,2.61,22.289,4.673,7.851,8.625,70.267
3368.4,0.094,2.612,24.51,4.674,7.84,8.578,70.884
3368.5,0.098,2.613,25.961,4.528,7.841,8.578,71.609
3368.6,0.099,2.611,27.831,4.334,7.86,8.625,72.472
3368.7,0.104,2.606,29.095,4.027,7.869,8.625,73.232
3368.8,0.112,2.597,30.075,3.837,7.845,8.602,73.889
3368.9,0.118,2.588,31.64,3.706,7.785,8.578,74.248
3369.0,0.122,2.583,34.601,3.628,7.727,8.578,74.44
3369.1,0.121,2.581,35.365,3.543,7.689,8.625,74.439
3369.2,0.121,2.579,34.503,3.523,7.649,8.625,74.347
3369.3,0.119,2.575,35.459,3.46,7.596,8.625,74.185
3369.4,0.117,2.571,35.637,3.365,7.54,8.625,73.934
3369.5,0.117,2.568,32.437,3.282,7.504,8.625,73.939
3369.6,0.117,2.569,33.872,3.323,7.498,8.625,74.075
3369.7,0.119,2.57,33.109,3.37,7.495,8.625,74.382
3369.8,0.121,2.571,34.365,3.417,7.48,8.625,74.625
3369.9,0.122,2.57,35.578,3.44,7.449,8.625,74.862
3370.0,0.125,2.568,35.331,3.399,7.419,8.625,75.114
3370.1,0.13,2.564,36.078,3.229,7.394,8.625,75.061
3370.2,0.134,2.559,37.641,3.161,7.368,8.625,74.938
3370.3,0.137,2.554,38.512,3.103,7.352,8.625,74.846
3370.4,0.137,2.552,39.527,2.99,7.359,8.625,74.512
3370.5,0.136,2.554,40.935,2.994,7.391,8.625,74.117
3370.6,0.133,2.559,39.509,3.08,7.44,8.625,73.804
3370.7,0.13,2.566,37.683,3.144,7.479,8.625,73.26
3370.8,0.127,2.568,35.617,3.176,7.492,8.625,72.635
3370.9,0.121,2.567,32.528,3.267,7.479,8.625,72.107
3371.0,0.116,2.564,30.994,3.411,7.463,8.625,71.669
3371.1,0.111,2.561,30.208,3.477,7.46,8.625,71.316
3371.2,0.109,2.561,27.728,3.586,7.463,8.625,71.231
3371.3,0.11,2.563,28.853,3.759,7.455,8.625,71.339
3371.4,0.113,2.566,29.109,3.777,7.412,8.625,71.595
3371.5,0.121,2.57,29.882,3.711,7.347,8.625,72.076
3371.6,0.128,2.575,33.08,3.613,7.299,8.625,72.671
3371.7,0.136,2.578,36.054,3.523,7.307,8.578,73.356
3371.8,0.136,2.577,36.876,3.481,7.361,8.578,73.852
3371.9,0.137,2.571,37.152,3.464,7.435,8.625,74.118
3372.0,0.133,2.564,37.867,3.435,7.504,8.625,74.155
3372.1,0.132,2.561,38.624,3.472,7.56,8.672,73.769
3372.2,0.132,2.56,36.913,3.486,7.591,8.672,73.264
3372.3,0.129,2.561,36.309,3.456,7.603,8.625,72.629
3372.4,0.122,2.562,36.783,3.608,7.607,8.672,71.841
3372.5,0.119,2.563,35.086,3.76,7.621,8.672,71.005
3372.6,0.119,2.565,35.173,3.894,7.634,8.648,70.116
3372.7,0.116,2.565,30.775,4.09,7.631,8.625,69.451
3372.8,0.114,2.563,29.344,4.282,7.595,8.625,68.854
3372.9,0.112,2.559,27.098,4.353,7.541,8.625,68.327
3373.0,0.11,2.556,24.585,4.528,7.509,8.625,67.918
3373.1,0.108,2.556,23.777,4.706,7.528,8.625,67.577
3373.2,0.106,2.561,23.318,4.849,7.592,8.625,67.336
3373.3,0.104,2.566,21.823,4.959,7.657,8.625,67.261
3373.4,0.104,2.572,21.612,5.05,7.694,8.625,67.296
3373.5,0.105,2.577,23.217,5.143,7.697,8.625,67.513
3373.6,0.106,2.582,23.515,5.108,7.679,8.625,68.136
3373.7,0.107,2.587,23.41,4.902,7.655,8.625,68.923
3373.8,0.112,2.588,24.906,4.67,7.633,8.578,69.784
3373.9,0.116,2.585,26.746,4.665,7.623,8.578,70.818
3374.0,0.119,2.581,29.065,4.628,7.648,8.625,71.887
3374.1,0.127,2.58,30.992,4.583,7.695,8.625,72.74
3374.2,0.136,2.58,35.283,4.544,7.723,8.625,73.347
3374.3,0.138,2.579,38.788,4.523,7.695,8.625,73.749
3374.4,0.139,2.576,41.891,4.436,7.625,8.672,73.644
3374.5,0.137,2.572,46.058,4.257,7.539,8.672,73.202
3374.6,0.134,2.567,49.014,3.825,7.448,8.672,72.529
3374.7,0.13,2.563,51.169,3.423,7.377,8.672,71.859
3374.8,0.129,2.561,49.464,3.352,7.358,8.625,71.36
3374.9,0.124,2.564,48.212,3.493,7.404,8.625,71.007
3375.0,0.118,2.567,45.768,3.505,7.485,8.625,70.801
3375.1,0.114,2.569,39.618,3.76,7.567,8.625,70.538
3375.2,0.111,2.569,33.794,4.179,7.629,8.625,70.217
3375.3,0.109,2.57,32.519,4.464,7.67,8.625,69.858
3375.4,0.107,2.573,30.618,4.357,7.694,8.625,69.629
3375.5,0.105,2.577,30.552,4.365,7.715,8.625,69.561
3375.6,0.102,2.581,29.272,4.404,7.74,8.625,69.506
3375.7,0.1,2.584,26.374,4.502,7.769,8.625,69.486
3375.8,0.098,2.585,25.624,4.54,7.773,8.625,69.516
3375.9,0.097,2.584,25.136,4.636,7.737,8.625,69.339
3376.0,0.095,2.582,25.534,4.754,7.672,8.625,69.173
3376.1,0.095,2.58,27.615,4.813,7.612,8.625,69.083
3376.2,0.095,2.581,27.062,4.806,7.581,8.625,68.966
3376.3,0.095,2.582,25.696,4.847,7.574,8.625,68.858
3376.4,0.094,2.583,24.359,4.882,7.561,8.625,68.784
3376.5,0.094,2.581,23.372,4.895,7.534,8.625,68.719
3376.6,0.093,2.579,23.429,5.016,7.513,8.625,68.676
3376.7,0.092,2.581,22.934,5.081,7.533,8.625,68.69
3376.8,0.091,2.584,22.975,5.186,7.599,8.625,68.746
3376.9,0.089,2.588,22.225,5.251,7.673,8.625,68.767
3377.0,0.088,2.59,21.371,5.299,7.725,8.625,68.601
3377.1,0.087,2.591,21.066,5.298,7.743,8.625,68.364
3377.2,0.088,2.592,21.805,5.345,7.733,8.625,68.095
3377.3,0.088,2.592,21.967,5.347,7.702,8.625,67.831
3377.4,0.088,2.59,22.534,5.495,7.662,8.625,67.586
3377.5,0.087,2.588,22.73,5.614,7.638,8.625,67.34
3377.6,0.085,2.584,22.065,5.663,7.643,8.625,66.999
3377.7,0.084,2.582,21.587,5.734,7.659,8.625,66.57
3377.8,0.082,2.582,20.647,5.814,7.665,8.625,66.077
3377.9,0.08,2.584,19.724,5.867,7.668,8.625,65.564
3378.0,0.079,2.588,20.068,5.912,7.695,8.625,65.337
3378.1,0.079,2.59,20.173,6.003,7.75,8.625,65.354
3378.2,0.079,2.589,18.524,6.181,7.788,8.625,65.476
3378.3,0.079,2.586,18.848,6.342,7.78,8.625,65.567
3378.4,0.078,2.584,18.712,6.393,7.733,8.625,65.625
3378.5,0.078,2.582,17.817,6.423,7.686,8.625,65.447
3378.6,0.078,2.582,18.672,6.455,7.662,8.625,65.618
3378.7,0.078,2.582,18.779,6.49,7.66,8.625,66.232
3378.8,0.077,2.582,18.543,6.54,7.664,8.625,67.277
3378.9,0.076,2.582,19.177,6.559,7.686,8.625,68.822
3379.0,0.076,2.582,18.404,6.569,7.739,8.625,71.068
3379.1,0.077,2.582,18.047,6.569,7.821,8.625,69.559
3379.2,0.076,2.581,18.472,6.549,7.887,8.672,67.808
3379.3,0.075,2.581,18.897,6.512,7.953,8.672,66.629
3379.4,0.076,2.582,19.288,6.462,7.973,8.672,65.695
3379.5,0.081,2.585,18.895,6.405,7.957,8.625,65.162
3379.6,0.08,2.588,18.351,6.288,7.91,8.672,65.443
3379.7,0.081,2.589,18.44,6.233,7.845,8.672,65.778
3379.8,0.086,2.587,19.222,6.189,7.775,8.648,66.088
3379.9,0.087,2.587,19.864,6.097,7.725,8.625,66.279
3380.0,0.091,2.588,20.406,6.013,7.704,8.625,66.542
3380.1,0.091,2.59,20.194,5.907,7.699,8.578,66.822
3380.2,0.089,2.59,18.505,5.872,7.688,8.625,67.067
3380.3,0.089,2.589,19.33,5.87,7.673,8.625,67.297
3380.4,0.09,2.589,20.227,5.824,7.684,8.625,67.484
3380.5,0.095,2.59,20.629,5.773,7.726,8.578,67.474
3380.6,0.098,2.589,20.348,5.707,7.772,8.578,67.287
3380.7,0.1,2.586,22.876,5.641,7.78,8.578,67.005
3380.8,0.101,2.583,24.561,5.591,7.74,8.578,66.773
3380.9,0.098,2.581,26.153,5.73,7.666,8.625,66.559
3381.0,0.098,2.582,27.927,6.278,7.582,8.625,66.371
3381.1,0.098,2.584,27.995,6.74,7.526,8.625,66.385
3381.2,0.097,2.588,27.383,6.812,7.52,8.625,66.392
3381.3,0.097,2.591,28.448,6.791,7.541,8.625,66.395
3381.4,0.096,2.594,27.98,6.88,7.559,8.625,66.477
3381.5,0.094,2.597,29.255,6.815,7.563,8.625,66.494
3381.6,0.093,2.599,29.556,6.773,7.582,8.625,66.443
3381.7,0.093,2.6,29.823,6.87,7.624,8.625,66.479
3381.8,0.092,2.598,28.799,7.032,7.674,8.625,66.441
3381.9,0.09,2.594,29.078,7.089,7.714,8.625,66.302
3382.0,0.088,2.592,27.925,7.14,7.745,8.625,66.06
3382.1,0.083,2.591,26.911,7.308,7.787,8.648,65.662
3382.2,0.083,2.594,25.773,7.374,7.842,8.672,65.037
3382.3,0.081,2.597,24.729,7.103,7.897,8.625,64.282
3382.4,0.079,2.6,24.46,7.229,7.939,8.625,63.536
3382.5,0.076,2.603,24.413,7.639,7.954,8.625,62.845
3382.6,0.073,2.607,22.868,7.78,7.953,8.625,62.251
3382.7,0.069,2.612,20.154,8.163,7.948,8.625,61.744
3382.8,0.066,2.617,20.247,8.679,7.935,8.625,61.39
3382.9,0.064,2.621,20.127,9.064,7.914,8.625,61.105
3383.0,0.063,2.622,18.562,9.228,7.9,8.625,60.862
3383.1,0.064,2.622,17.314,9.335,7.935,8.625,60.687
3383.2,0.064,2.622,15.811,9.75,8.014,8.625,60.586
3383.3,0.064,2.622,16.553,10.008,8.089,8.625,60.49
3383.4,0.063,2.622,17.745,10.212,8.104,8.625,60.305
3383.5,0.062,2.621,16.98,10.482,8.044,8.625,60.101
3383.6,0.061,2.619,17.751,10.477,7.952,8.625,59.863
3383.7,0.06,2.617,17.537,10.686,7.871,8.625,59.494
3383.8,0.059,2.617,17.31,11.046,7.81,8.625,59.2
3383.9,0.057,2.617,15.877,11.18,7.763,8.625,58.964
3384.0,0.056,2.617,14.991,11.454,7.723,8.625,58.844
3384.1,0.054,2.616,14.201,11.673,7.712,8.625,58.811
3384.2,0.053,2.616,14.077,11.779,7.739,8.625,58.843
3384.3,0.052,2.617,13.775,11.813,7.801,8.625,58.901
3384.4,0.053,2.62,13.822,11.88,7.876,8.625,58.969
3384.5,0.054,2.624,14.07,11.947,7.936,8.625,59.045
3384.6,0.055,2.626,14.653,11.968,7.957,8.625,59.337
3384.7,0.056,2.625,15.237,12.002,7.944,8.625,59.616
3384.8,0.057,2.621,14.148,12.002,7.919,8.625,59.884
3384.9,0.058,2.616,15.475,12.05,7.901,8.625,60.118
3385.0,0.059,2.613,16.313,12.05,7.886,8.625,60.308
3385.1,0.06,2.612,17.217,11.873,7.874,8.625,60.443
3385.2,0.06,2.613,17.188,11.785,7.872,8.625,60.656
3385.3,0.06,2.615,16.904,11.569,7.898,8.625,60.862
3385.4,0.061,2.616,17.147,11.549,7.939,8.625,61.047
3385.5,0.061,2.615,17.598,11.365,7.953,8.625,61.275
3385.6,0.062,2.611,17.59,11.185,7.917,8.625,61.511
3385.7,0.063,2.607,17.256,11.021,7.845,8.625,61.748
3385.8,0.064,2.604,17.023,10.809,7.778,8.625,61.996
3385.9,0.064,2.603,17.182,10.593,7.727,8.625,62.278
3386.0,0.065,2.603,15.418,10.362,7.685,8.625,62.638
3386.1,0.067,2.603,14.172,10.208,7.655,8.625,63.004
3386.2,0.069,2.604,13.755,9.786,7.658,8.625,63.398
3386.3,0.071,2.606,14.98,9.587,7.712,8.625,63.874
3386.4,0.072,2.607,15.308,9.388,7.801,8.625,64.379
3386.5,0.073,2.609,16.835,9.085,7.88,8.625,64.892
3386.6,0.073,2.609,17.101,9.037,7.912,8.625,65.396
3386.7,0.074,2.608,17.61,8.655,7.9,8.625,65.75
3386.8,0.075,2.605,19.207,8.448,7.868,8.625,66.0
3386.9,0.076,2.601,20.43,8.2,7.826,8.625,66.068
3387.0,0.078,2.598,20.533,7.903,7.776,8.625,66.136
3387.1,0.079,2.599,21.589,7.737,7.718,8.625,66.202
3387.2,0.08,2.601,20.806,7.651,7.663,8.625,66.244
3387.3,0.081,2.601,19.975,7.514,7.636,8.625,66.281
3387.4,0.081,2.598,19.283,7.261,7.652,8.625,66.316
3387.5,0.08,2.596,19.326,6.954,7.697,8.625,66.388
3387.6,0.079,2.595,20.143,6.737,7.731,8.625,66.445
3387.7,0.079,2.596,20.807,6.653,7.737,8.625,66.487
3387.8,0.08,2.597,20.556,6.604,7.724,8.625,66.733
3387.9,0.081,2.599,20.608,6.581,7.712,8.625,66.982
3388.0,0.081,2.599,20.153,6.564,7.714,8.625,67.236
3388.1,0.081,2.597,20.125,6.515,7.737,8.625,67.741
3388.2,0.081,2.594,20.915,6.409,7.765,8.625,68.232
3388.3,0.083,2.59,21.264,6.198,7.769,8.625,68.69
3388.4,0.085,2.588,22.38,5.882,7.725,8.625,69.367
3388.5,0.089,2.589,22.303,5.715,7.648,8.625,70.001
3388.6,0.092,2.592,23.601,5.693,7.581,8.625,70.532
3388.7,0.097,2.593,24.795,5.663,7.56,8.625,70.99
3388.8,0.101,2.592,25.899,5.529,7.572,8.625,71.527
3388.9,0.106,2.588,26.898,5.328,7.572,8.625,72.243
3389.0,0.111,2.583,27.108,5.093,7.533,8.625,72.91
3389.1,0.115,2.578,28.714,4.626,7.468,8.625,73.531
3389.2,0.118,2.574,30.29,4.066,7.399,8.625,74.066
3389.3,0.122,2.574,32.33,3.834,7.347,8.625,74.403
3389.4,0.126,2.574,34.959,3.698,7.319,8.625,74.6
3389.5,0.13,2.574,35.808,3.604,7.309,8.625,74.546
3389.6,0.135,2.572,37.019,3.485,7.304,8.625,74.297
3389.7,0.138,2.569,38.583,3.297,7.3,8.625,73.924
3389.8,0.139,2.567,37.974,3.171,7.287,8.625,73.349
3389.9,0.137,2.567,38.978,3.128,7.261,8.625,72.709
3390.0,0.133,2.567,40.731,3.167,7.222,8.625,72.063
3390.1,0.127,2.565,41.773,3.304,7.191,8.625,71.568
3390.2,0.122,2.562,39.428,3.411,7.199,8.625,71.274
3390.3,0.118,2.557,36.443,3.518,7.246,8.625,71.109
3390.4,0.114,2.555,33.52,3.709,7.297,8.625,70.991
3390.5,0.112,2.557,31.249,3.857,7.323,8.625,71.105
3390.6,0.11,2.559,28.926,4.004,7.326,8.625,71.403
3390.7,0.109,2.561,28.834,4.096,7.322,8.625,71.907
3390.8,0.109,2.561,29.523,4.125,7.324,8.625,72.419
3390.9,0.11,2.56,30.721,4.098,7.328,8.625,72.937
3391.0,0.111,2.559,31.008,4.1,7.316,8.625,73.369
3391.1,0.111,2.557,30.583,4.087,7.286,8.625,73.687
3391.2,0.111,2.554,30.481,4.023,7.247,8.625,73.88
3391.3,0.112,2.552,30.793,3.934,7.207,8.625,73.885
3391.4,0.114,2.552,31.079,3.821,7.181,8.625,73.828
3391.5,0.116,2.555,30.716,3.724,7.179,8.625,73.702
3391.6,0.118,2.557,31.61,3.688,7.197,8.625,73.577
3391.7,0.121,2.558,33.422,3.653,7.211,8.625,73.502
3391.8,0.124,2.556,33.338,3.656,7.213,8.625,73.509
3391.9,0.127,2.554,33.793,3.658,7.21,8.625,73.656
3392.0,0.129,2.553,35.322,3.622,7.208,8.625,73.808
3392.1,0.13,2.553,36.272,3.581,7.212,8.625,73.919
3392.2,0.129,2.555,37.094,3.452,7.214,8.625,73.941
3392.3,0.126,2.557,37.074,3.358,7.198,8.625,73.863
3392.4,0.122,2.558,35.719,3.369,7.173,8.625,73.585
3392.5,0.119,2.559,33.08,3.41,7.169,8.625,73.567
3392.6,0.117,2.561,32.016,3.683,7.198,8.625,73.651
3392.7,0.116,2.565,31.769,3.735,7.258,8.625,73.8
3392.8,0.117,2.568,31.355,3.634,7.306,8.625,74.074
3392.9,0.119,2.57,32.656,3.542,7.309,8.625,74.34
3393.0,0.123,2.57,32.719,3.501,7.262,8.625,74.357
3393.1,0.126,2.569,33.418,3.522,7.196,8.625,74.381
3393.2,0.127,2.568,35.512,3.556,7.142,8.625,74.395
3393.3,0.128,2.566,37.17,3.531,7.108,8.625,74.323
3393.4,0.127,2.564,38.597,3.507,7.088,8.625,74.395
3393.5,0.127,2.562,39.822,3.442,7.078,8.625,74.536
3393.6,0.126,2.558,40.585,3.399,7.074,8.625,74.482
3393.7,0.126,2.555,37.746,3.387,7.071,8.625,74.469
3393.8,0.126,2.553,38.421,3.435,7.061,8.625,74.487
3393.9,0.126,2.554,39.532,3.475,7.053,8.625,74.476
3394.0,0.126,2.557,39.599,3.461,7.06,8.625,74.529
3394.1,0.126,2.559,41.187,3.347,7.085,8.625,74.641
3394.2,0.127,2.56,41.373,3.353,7.113,8.625,74.596
3394.3,0.127,2.559,42.578,3.455,7.123,8.625,74.487
3394.4,0.126,2.559,42.398,3.552,7.116,8.625,74.306
3394.5,0.126,2.559,42.799,3.581,7.109,8.625,74.078
3394.6,0.125,2.558,40.042,3.554,7.113,8.625,73.874
3394.7,0.125,2.555,38.201,3.51,7.141,8.625,73.708
3394.8,0.124,2.551,38.198,3.481,7.198,8.625,73.575
3394.9,0.123,2.551,36.475,3.485,7.276,8.625,73.455
3395.0,0.12,2.553,35.829,3.498,7.355,8.625,73.35
3395.1,0.117,2.557,34.842,3.503,7.419,8.625,73.367
3395.2,0.116,2.56,33.777,3.598,7.45,8.625,73.477
3395.3,0.116,2.562,31.546,3.581,7.453,8.625,73.736
3395.4,0.118,2.563,32.442,3.551,7.446,8.625,74.016
3395.5,0.12,2.563,33.047,3.552,7.443,8.625,74.204
3395.6,0.122,2.562,32.151,3.548,7.439,8.625,74.147
3395.7,0.124,2.56,30.205,3.558,7.423,8.625,74.25
3395.8,0.124,2.559,30.132,3.518,7.407,8.625,74.433
3395.9,0.125,2.561,31.279,3.494,7.409,8.625,74.717
3396.0,0.125,2.564,32.831,3.498,7.422,8.625,75.065
3396.1,0.127,2.568,33.652,3.455,7.423,8.625,75.44
3396.2,0.129,2.57,35.65,3.373,7.403,8.625,75.814
3396.3,0.131,2.571,37.1,3.338,7.386,8.625,76.075
3396.4,0.134,2.57,37.257,3.308,7.397,8.625,76.213
3396.5,0.136,2.569,36.719,3.372,7.43,8.625,75.949
3396.6,0.14,2.569,37.891,3.324,7.451,8.625,75.589
3396.7,0.144,2.569,40.225,3.224,7.433,8.625,75.113
3396.8,0.148,2.57,44.021,3.174,7.4,8.625,74.072
3396.9,0.147,2.569,47.024,3.14,7.387,8.625,72.927
3397.0,0.134,2.567,46.842,3.219,7.414,8.648,71.69
3397.1,0.118,2.567,43.478,3.311,7.483,8.672,70.196
3397.2,0.105,2.568,40.741,3.332,7.58,8.672,69.006
3397.3,0.096,2.572,35.706,3.461,7.674,8.625,68.093
3397.4,0.088,2.575,30.676,3.63,7.768,8.625,67.604
3397.5,0.081,2.579,28.192,3.795,7.815,8.625,67.209
3397.6,0.079,2.583,24.657,4.096,7.829,8.625,66.926
3397.7,0.08,2.587,21.205,4.451,7.828,8.625,66.735
3397.8,0.082,2.59,17.534,4.546,7.825,8.625,66.509
3397.9,0.085,2.59,16.613,4.657,7.827,8.625,66.228
3398.0,0.086,2.589,15.247,4.681,7.843,8.625,65.9
3398.1,0.085,2.588,15.397,4.703,7.891,8.625,65.655
3398.2,0.082,2.591,16.142,4.793,7.957,8.625,65.557
3398.3,0.079,2.595,16.716,5.023,8.006,8.625,65.536
3398.4,0.076,2.597,17.8,5.178,8.017,8.625,65.631
3398.5,0.074,2.599,17.93,5.234,8.009,8.625,65.941
3398.6,0.074,2.601,16.8,5.271,8.013,8.625,66.251
3398.7,0.074,2.604,14.5,5.262,8.057,8.625,66.656
3398.8,0.074,2.61,12.811,5.269,8.136,8.625,67.309
3398.9,0.075,2.618,12.267,5.278,8.225,8.625,68.039
3399.0,0.077,2.626,13.05,5.285,8.292,8.625,68.849
3399.1,0.081,2.63,13.552,5.268,8.316,8.625,69.843
3399.2,0.086,2.63,15.252,5.212,8.295,8.625,70.748
3399.3,0.094,2.627,16.681,5.159,8.245,8.616,71.603
3399.4,0.096,2.622,19.223,5.076,8.191,8.625,72.394
3399.5,0.101,2.617,21.726,4.899,8.142,8.625,73.248
3399.6,0.106,2.612,22.671,4.818,8.099,8.625,74.07
3399.7,0.111,2.607,22.606,4.608,8.048,8.625,74.465
3399.8,0.115,2.604,24.627,4.351,8.001,8.625,74.936
3399.9,0.117,2.604,25.84,4.251,7.97,8.648,75.385
3400.0,0.118,2.604,26.393,3.994,7.964,8.625,75.052
3400.1,0.12,2.603,27.952,3.865,7.982,8.625,74.752
3400.2,0.121,2.601,27.832,3.756,8.007,8.625,74.486
3400.3,0.123,2.599,27.515,3.479,8.01,8.625,74.488
3400.4,0.125,2.596,28.676,3.296,7.978,8.625,74.37
3400.5,0.126,2.592,30.499,3.116,7.952,8.625,74.138
3400.6,0.124,2.585,32.37,3.011,7.941,8.625,73.699
3400.7,0.122,2.579,33.288,2.837,7.921,8.625,73.382
3400.8,0.124,2.575,32.974,2.648,7.881,8.578,73.21
3400.9,0.125,2.574,32.822,2.651,7.836,8.578,73.218
3401.0,0.127,2.575,32.407,2.687,7.801,8.578,73.308
3401.1,0.128,2.578,29.726,2.793,7.774,8.578,73.495
3401.2,0.125,2.58,29.758,2.886,7.75,8.625,73.595
3401.3,0.126,2.58,31.178,2.903,7.741,8.602,73.616
3401.4,0.122,2.58,32.068,2.871,7.756,8.578,73.521
3401.5,0.12,2.578,31.784,2.871,7.796,8.578,73.538
3401.6,0.116,2.578,29.35,2.891,7.842,8.602,73.65
3401.7,0.122,2.581,28.896,3.022,7.871,8.578,73.92
3401.8,0.122,2.586,31.483,3.17,7.872,8.625,74.243
3401.9,0.126,2.589,33.168,3.164,7.855,8.625,74.524
3402.0,0.127,2.589,34.0,3.228,7.833,8.625,74.657
3402.1,0.126,2.585,34.379,3.241,7.809,8.625,74.699
3402.2,0.125,2.58,33.814,3.173,7.791,8.625,74.693
3402.3,0.124,2.574,35.311,3.108,7.791,8.625,74.627
3402.4,0.124,2.571,36.151,2.986,7.821,8.625,74.687
3402.5,0.124,2.571,36.227,2.876,7.869,8.625,74.744
3402.6,0.124,2.574,36.869,2.961,7.909,8.625,74.531
3402.7,0.124,2.578,35.08,3.081,7.92,8.625,74.364
3402.8,0.122,2.581,36.291,3.137,7.905,8.625,74.232
3402.9,0.122,2.582,36.549,3.137,7.875,8.625,74.163
3403.0,0.122,2.581,34.605,3.157,7.849,8.625,74.08
3403.1,0.125,2.58,32.692,3.169,7.856,8.625,74.003
3403.2,0.127,2.581,33.718,3.184,7.909,8.625,74.11
3403.3,0.129,2.583,32.905,3.239,7.982,8.625,74.278
3403.4,0.13,2.583,32.863,3.337,8.024,8.672,74.503
3403.5,0.131,2.583,32.95,3.379,8.008,8.625,74.969
3403.6,0.135,2.581,31.903,3.367,7.953,8.625,75.462
3403.7,0.14,2.581,33.616,3.345,7.881,8.625,75.983
3403.8,0.145,2.58,34.69,3.246,7.804,8.625,76.26
3403.9,0.146,2.578,33.644,3.154,7.714,8.648,76.456
3404.0,0.151,2.572,35.753,3.024,7.63,8.625,76.563
3404.1,0.153,2.566,37.949,2.945,7.589,8.625,76.742
3404.2,0.154,2.564,39.982,2.863,7.595,8.625,76.73
3404.3,0.154,2.565,42.873,2.673,7.612,8.625,76.437
3404.4,0.15,2.565,43.224,2.515,7.611,8.672,75.876
3404.5,0.148,2.564,43.695,2.49,7.594,8.672,75.13
3404.6,0.141,2.563,42.98,2.505,7.59,8.625,74.122
3404.7,0.133,2.562,42.411,2.572,7.603,8.625,73.462
3404.8,0.126,2.563,38.712,2.665,7.62,8.625,72.819
3404.9,0.121,2.564,34.947,2.786,7.629,8.625,72.067
3405.0,0.118,2.565,34.906,2.891,7.624,8.625,71.482
3405.1,0.115,2.567,34.278,2.959,7.623,8.625,70.94
3405.2,0.112,2.569,31.677,3.206,7.642,8.625,70.398
3405.3,0.11,2.573,29.744,3.375,7.69,8.625,70.103
3405.4,0.106,2.579,27.714,3.461,7.762,8.625,69.946
3405.5,0.103,2.584,25.176,3.626,7.822,8.625,69.98
3405.6,0.101,2.587,24.385,3.735,7.847,8.625,70.094
3405.7,0.1,2.586,24.475,3.806,7.836,8.625,70.248
3405.8,0.1,2.582,24.049,3.902,7.815,8.625,70.424
3405.9,0.101,2.579,23.994,3.994,7.819,8.625,70.597
3406.0,0.102,2.579,26.054,4.019,7.853,8.625,70.781
